epoch,split,loss,loss_sup,loss_rec,loss_sparse,coord_acc,exact_match,hamming_distance,support_precision,support_recall,soft_residual_abs_mean,soft_circular_loss,hard_residual_abs_mean,hard_circular_loss
15,train,0.411870960855484,0.3231396713256836,0.884589910697937,0.027229499292373657,0.847259375,0.209225,2.44385,0.3890375,0.3890375,28.754559979248047,0.884589910697937,24.8082962890625,0.7792010520935059
15,test,0.4444611315727234,0.35446702790260315,0.8971353448867798,0.028056062254309653,0.8215750001907348,0.1112,2.8548000034332275,0.2862999999523163,0.2862999999523163,29.06417166748047,0.8971353448867798,27.87363748474121,0.8753884467124939
16,train,0.4113666100025177,0.3227018009185791,0.8840298351287842,0.02618260905742645,0.847134375,0.2102,2.44585,0.3885375,0.3885375,28.738544793701173,0.8840298351287842,24.76270390625,0.7776834660530091
16,test,0.44450847902297974,0.35425456576347353,0.898474125289917,0.0406500138938427,0.8207000000953675,0.1069,2.8687999984741213,0.28280000038146974,0.28280000038146974,29.10098874511719,0.898474125289917,28.01605313720703,0.879952414226532
17,train,0.41193781552314757,0.32313652048110963,0.8851154161453247,0.028974982750415802,0.84666875,0.2075,2.4533,0.386675,0.386675,28.768923046875,0.8851154161453247,24.8737751953125,0.7813816156387329
17,test,0.442705482006073,0.35260985889434815,0.898036923122406,0.029193044665455817,0.8219124996185303,0.10939999985694886,2.84939999961853,0.28765000009536745,0.28765000009536745,29.09208012084961,0.898036923122406,27.935363302612306,0.87742787733078
18,train,0.41139857115745543,0.32258919978141787,0.8852188501358033,0.02874831418991089,0.8472875,0.209825,2.4434,0.38915,0.38915,28.774044207763673,0.8852188501358033,24.7934193359375,0.7787871709823608
18,test,0.4429510663509369,0.35289805736541746,0.8973858958244324,0.031442163798213005,0.8218874996185302,0.109200000166893,2.84979999961853,0.2875500000953674,0.2875500000953674,29.07765212097168,0.8973858958244324,27.96332346191406,0.8784387637138367
19,train,0.41228261771202085,0.3233563575744629,0.8859615299224853,0.03301077583432198,0.846259375,0.203475,2.45985,0.3850375,0.3850375,28.79316828613281,0.8859615299224853,25.0030291015625,0.7854490246772766
19,test,0.44339343786239627,0.352677654838562,0.9042120244026184,0.029457493010163305,0.8229874999046326,0.1172,2.832200001525879,0.2919500004291534,0.2919500004291534,29.26038906555176,0.9042120244026184,27.682660934448243,0.8693254871368408
20,train,0.4108569854736328,0.3220067095756531,0.8855545331954956,0.029481755316257477,0.847071875,0.205075,2.44685,0.3882875,0.3882875,28.78112116088867,0.8855545331954956,24.9399083984375,0.7833906316757202
20,test,0.44673427839279173,0.35651637616157533,0.8996596775054931,0.02519313848614693,0.8197749996185303,0.1065999998807907,2.8835999996185304,0.27910000009536745,0.27910000009536745,29.137472985839842,0.8996596775054931,28.020345318603514,0.8798806873321533
21,train,0.41088449540138244,0.32208047819137575,0.8850889493942261,0.029512030759453772,0.8470625,0.206175,2.447,0.38825,0.38825,28.771354425048827,0.8850889493942261,24.91857109375,0.7828373765945434
21,test,0.45188439617156984,0.36143067712783816,0.9019002685546875,0.02636873178780079,0.8182249994277954,0.09939999992847443,2.908400002670288,0.27290000014305116,0.27290000014305116,29.19450555114746,0.9019002685546875,28.23762732849121,0.8867473602294922
22,train,0.4103819149494171,0.3214978533744812,0.8856816747665405,0.03158921918869018,0.847946875,0.2071,2.43285,0.3917875,0.3917875,28.78608760986328,0.8856816747665405,24.8956501953125,0.7821138961791992
22,test,0.4492259438037872,0.3587367720603943,0.9022698122024536,0.026218396481871607,0.8193625,0.10580000001192093,2.8902,0.27745,0.27745,29.207310345458986,0.9022698122024536,28.021879669189452,0.8799380414962769
23,train,0.41035081386566163,0.321481329202652,0.8854098222732544,0.03284989117383957,0.847925,0.20935,2.4332,0.3917,0.3917,28.778672473144532,0.8854098222732544,24.817341796875,0.7796169849395752
23,test,0.4503943247318268,0.3598042890071869,0.9029297888755798,0.029705893284082414,0.8175375003814698,0.09730000019073487,2.9194000003814695,0.27014999990463257,0.27014999990463257,29.22643800048828,0.9029297888755798,28.28864060668945,0.8882484943389892
24,train,0.4105933188915253,0.3215997032642364,0.8865782236099243,0.03357889837622643,0.847396875,0.204475,2.44165,0.3895875,0.3895875,28.811838748168945,0.8865782236099243,24.9828052734375,0.7849464354515076
24,test,0.4483705359458923,0.3580011182785034,0.900582166004181,0.031119655671715735,0.8190499996185303,0.0973999999165535,2.8951999996185305,0.27620000009536744,0.27620000009536744,29.161784243774413,0.900582166004181,28.331519525146483,0.8899355565071106
25,train,0.40958565177917483,0.32068072233200073,0.8858542038917542,0.03195081233382225,0.848171875,0.20785,2.42925,0.3926875,0.3926875,28.795806744384766,0.8858542038917542,24.8817220703125,0.781747060585022
25,test,0.4465122941970825,0.3559894681930542,0.9018708307266236,0.03357375742793083,0.8209875001907349,0.10450000009536743,2.8642000034332273,0.2839499999523163,0.2839499999523163,29.202119567871094,0.9018708307266236,28.11372577209473,0.8831691961288453
26,train,0.4095403643131256,0.320565643119812,0.8865161032676697,0.032310917988419535,0.848303125,0.207075,2.42715,0.3932125,0.3932125,28.81168161010742,0.8865161032676697,24.9039546875,0.782435810661316
26,test,0.4406079231739044,0.350292306804657,0.9004893224716186,0.026668145635724068,0.8243874998092652,0.1186,2.809800003051758,0.2975500000476837,0.2975500000476837,29.163322470092773,0.9004893224716186,27.644757827758788,0.8683065576553345
27,train,0.40873422536849974,0.31985810708999635,0.8855876602172852,0.031735041451454164,0.8489125,0.210025,2.4174,0.39565,0.39565,28.78705249633789,0.8855876602172852,24.80367734375,0.7792742402076721
27,test,0.45033244280815127,0.3596582754611969,0.9020180206298828,0.04723703495264053,0.8173000007629394,0.09280000010728837,2.9232000007629395,0.2691999998092651,0.2691999998092651,29.202303787231447,0.9020180206298828,28.500401586914062,0.8955584148406982
28,train,0.4087237642288208,0.3198377509117126,0.8855777310371399,0.03282377035319805,0.8485,0.21025,2.424,0.394,0.394,28.7875548828125,0.8855777310371399,24.8036583984375,0.7792668573379516
28,test,0.4537272828102112,0.3630792021751404,0.9035285658836365,0.029522625946998598,0.8169000008583068,0.08999999992847442,2.9295999992370607,0.2676000001907349,0.2676000001907349,29.242049490356447,0.9035285658836365,28.525049240112306,0.8957611632347107
29,train,0.4085333281517029,0.3196316581249237,0.8856322256088257,0.033844519799947737,0.848921875,0.20865,2.41725,0.3956875,0.3956875,28.79075444946289,0.8856322256088257,24.8532181640625,0.7809095949172974
29,test,0.45527720031738284,0.36426448888778684,0.9062448790550232,0.03882188428044319,0.8145375005722046,0.08729999988079071,2.967399997329712,0.25814999985694886,0.25814999985694886,29.316293563842773,0.9062448790550232,28.646372662353517,0.8998033729553223
30,train,0.4072359222412109,0.3183756255149841,0.8853939015388489,0.032090291032195094,0.84990625,0.21385,2.4015,0.399625,0.399625,28.783791763305665,0.8853939015388489,24.68800703125,0.7756423953056335
30,test,0.4484999005794525,0.35799209566116336,0.9022006569862365,0.028773356252908708,0.820062500667572,0.10420000001192092,2.8790000022888185,0.28025000023841856,0.28025000023841856,29.207912854003908,0.9022006569862365,28.107733584594726,0.8828837026596069
31,train,0.4077420846939087,0.31875862913131714,0.8863001008033753,0.035344508457183836,0.849415625,0.21235,2.40935,0.3976625,0.3976625,28.809394226074218,0.8863001008033753,24.7397125,0.7772701844215393
31,test,0.4509753034114838,0.3600963361740112,0.90577126121521,0.03018387013375759,0.8179375001907349,0.09860000009536743,2.9130000034332277,0.2717499999523163,0.2717499999523163,29.304296502685546,0.90577126121521,28.267203125,0.8877453922271729
32,train,0.40872558436393736,0.31958069410324097,0.887668076133728,0.03780805648267269,0.84794375,0.203325,2.4329,0.391775,0.391775,28.84548291015625,0.887668076133728,25.0333455078125,0.7866415328025818
32,test,0.4466775646686554,0.3562610227108002,0.9012672731399536,0.028981473246216773,0.8210124996185303,0.10039999994039535,2.8637999996185304,0.2840500000953674,0.2840500000953674,29.186512106323242,0.9012672731399536,28.226784368896485,0.8865489835739135
33,train,0.40694751963615416,0.3179576231479645,0.8864444244384766,0.03454487518072128,0.849453125,0.21085,2.40875,0.3978125,0.3978125,28.81494270324707,0.8864444244384766,24.7819583984375,0.7785692958831787
33,test,0.45637623505592345,0.3653943867206573,0.9058801733970642,0.039383131033182146,0.8139750008583069,0.08060000005960465,2.9763999992370604,0.2559000001907349,0.2559000001907349,29.308787493896485,0.9058801733970642,28.87779219055176,0.9072343274116517
34,train,0.4067916446685791,0.31777963438034057,0.8864390999794006,0.03680967545509339,0.84969375,0.207,2.4049,0.398775,0.398775,28.81291746520996,0.8864390999794006,24.9209013671875,0.7830922665596008
34,test,0.4532638202667236,0.3623814422607422,0.9045127846717834,0.043109936368465426,0.8160000006675721,0.08819999995231628,2.9440000022888184,0.2640000002384186,0.2640000002384186,29.270767321777345,0.9045127846717834,28.631609356689452,0.8994889885902405
35,train,0.40690218086242674,0.31787141318321227,0.8866723739624024,0.036352860808372495,0.84940625,0.208075,2.4095,0.397625,0.397625,28.8205300201416,0.8866723739624024,24.872282421875,0.7814565459251404
35,test,0.4550911367416382,0.3641456495285034,0.9062413224220276,0.0321354335129261,0.8158375007629395,0.08930000010728836,2.9466000007629396,0.26334999980926516,0.26334999980926516,29.315576666259766,0.9062413224220276,28.579584381103516,0.8977438142776489
36,train,0.4068674511432648,0.3176894031047821,0.8878538759231568,0.039265596780180934,0.849621875,0.206425,2.40605,0.3984875,0.3984875,28.85292046203613,0.8878538759231568,24.9361314453125,0.7835255452156067
36,test,0.4560714943885803,0.3647808527946472,0.9080217156410217,0.04884602487683296,0.8135124998092651,0.07869999997615815,2.983800003051758,0.2540500000476837,0.2540500000476837,29.365439892578124,0.9080217156410217,28.942521884155273,0.9093297918319703
37,train,0.4069336353778839,0.31771089248657225,0.8882096584320068,0.04017746583223343,0.849575,0.206,2.4068,0.3983,0.3983,28.860364208984375,0.8882096584320068,24.951690625,0.7840198949813842
37,test,0.45523747053146363,0.3641699935436249,0.9065614178657532,0.04113343002200127,0.815987499332428,0.08509999994039535,2.9441999977111815,0.2639499997615814,0.2639499997615814,29.32826396789551,0.9065614178657532,28.73430234680176,0.9026195081710815
38,train,0.40701448802948,0.3177475292205811,0.888409815788269,0.04259761677980423,0.8493125,0.20605,2.411,0.39725,0.39725,28.86763108215332,0.888409815788269,24.9711140625,0.784810273361206
38,test,0.46678955612182615,0.37514669003486634,0.9129647463798523,0.03463886412382126,0.8107875008583069,0.07420000004768372,3.0273999992370606,0.24315000019073485,0.24315000019073485,29.494922900390623,0.9129647463798523,29.082310946655273,0.9137125728607177
39,train,0.4073340916633606,0.3179192897796631,0.8896701341629029,0.04477850689888001,0.84909375,0.20155,2.4145,0.396375,0.396375,28.902592950439452,0.8896701341629029,25.1084123046875,0.7891513138771057
39,test,0.4564134107589722,0.3651701960086822,0.9084427857398987,0.03989376222491264,0.8146750001907349,0.08149999996423721,2.9652000034332278,0.2586999999523163,0.2586999999523163,29.381069549560547,0.9084427857398987,28.853784396362304,0.906516287612915
40,train,0.40854474048614503,0.3187409206390381,0.8928691913604736,0.05168955684900284,0.84776875,0.196525,2.4357,0.391075,0.391075,28.986538540649413,0.8928691913604736,25.2713521484375,0.7942601320266723
40,test,0.4635349817276001,0.3718334160804749,0.9133127551078797,0.037028955841064456,0.8112499997138977,0.07380000003576279,3.0199999980926515,0.244999999666214,0.244999999666214,29.513434286499024,0.9133127551078797,29.077125762939453,0.9134974243164062
41,train,0.40655300011634826,0.31705169215202333,0.8906421248435974,0.04370927601456642,0.848903125,0.1993,2.41755,0.3956125,0.3956125,28.931391192626954,0.8906421248435974,25.188526953125,0.7916843046188354
41,test,0.461711891078949,0.37017129249572756,0.9112479527473449,0.04157996937036514,0.8130499997138977,0.07650000009536743,2.9911999980926516,0.252199999666214,0.252199999666214,29.45910812988281,0.9112479527473449,29.00542108154297,0.911318922996521
42,train,0.4059764449596405,0.31652711658477783,0.8901605937004089,0.043326778763532636,0.849603125,0.204325,2.40635,0.3984125,0.3984125,28.91868441772461,0.8901605937004089,25.032583984375,0.7867995152473449
42,test,0.46461664628982546,0.3726008990287781,0.915581453037262,0.045759857803583145,0.8096374995231629,0.06929999997615814,3.0458000011444093,0.2385499997138977,0.2385499997138977,29.57447685546875,0.915581453037262,29.23346720275879,0.9184399666786194
43,train,0.40638207507133484,0.31677399940490725,0.8912366205215454,0.04844141045212746,0.849021875,0.198275,2.41565,0.3960875,0.3960875,28.945743743896486,0.8912366205215454,25.2234103515625,0.7927836442947388
43,test,0.462199370098114,0.36941857409477236,0.9222181516647339,0.05589770034551621,0.8138374994277954,0.08729999992847443,2.978600002670288,0.25535000014305115,0.25535000014305115,29.747218338012694,0.9222181516647339,28.656764855957032,0.9002368789672851
44,train,0.40639999680519107,0.3165705781936646,0.8930897592544556,0.05204398214221001,0.84908125,0.199525,2.4147,0.396325,0.396325,28.99384008178711,0.8930897592544556,25.183520703125,0.7915694244384766
44,test,0.46638414340019224,0.3739728157043457,0.9158642761230469,0.08249016259908676,0.8073999996185303,0.06160000002980232,3.0815999996185304,0.22960000009536743,0.22960000009536743,29.573811404418944,0.9158642761230469,29.535195291137697,0.9283893317222596
45,train,0.40770503754615783,0.3175444543838501,0.8954176549911499,0.06188173487186432,0.8479375,0.193375,2.433,0.39175,0.39175,29.054621276855467,0.8954176549911499,25.3905416015625,0.7981666439056396
45,test,0.46457082562446594,0.3723773680686951,0.9157894075393677,0.06145106374025345,0.8085999999046326,0.06540000001192092,3.0624000015258788,0.23440000002384187,0.23440000002384187,29.579255294799804,0.9157894075393677,29.40420939331055,0.9242353318214417
46,train,0.40984544744491574,0.3192042037963867,0.8996772305488586,0.06735167812108994,0.84609375,0.188925,2.4625,0.384375,0.384375,29.17198706665039,0.8996772305488586,25.5433890625,0.8030482002258301
46,test,0.4706295529842377,0.3777817222595215,0.922496406364441,0.05981851043701172,0.8042749996185303,0.058500000011920926,3.13159999961853,0.21710000009536742,0.21710000009536742,29.75982130432129,0.922496406364441,29.63207499694824,0.9314741489410401
47,train,0.41906235065460207,0.3262765079498291,0.9159811712265015,0.1187723158121109,0.838075,0.1594,2.5908,0.3523,0.3523,29.593550897216797,0.9159811712265015,26.52807734375,0.8343603495597839
47,test,0.4822860545158386,0.3846437514305115,0.958253385257721,0.18169571149349212,0.807275,0.04780000002980232,3.0836,0.2291,0.2291,30.672550213623047,0.958253385257721,29.93379298400879,0.9407687139511108
48,train,0.4479779602527618,0.35087906875610353,0.9549798639297485,0.16009036439657212,0.8182125,0.084175,2.9086,0.27285,0.27285,30.588937286376954,0.9549798639297485,28.94823984375,0.9108422901153564
48,test,0.4815081139087677,0.3811554934501648,0.9860370578765869,0.1748908830165863,0.7856750000953674,0.01370000001490116,3.4291999984741213,0.14269999997615815,0.14269999997615815,31.390112673950195,0.9860370578765869,31.21063440246582,0.9822057064056396
49,train,0.4384606599330902,0.34297515211105345,0.9413729627609253,0.13482076876163482,0.8264,0.10905,2.7776,0.3056,0.3056,30.236767791748047,0.9413729627609253,28.10893984375,0.8840546666145325
49,test,0.48109877905845644,0.3815860626220703,0.9780526635169983,0.17074445967674257,0.7976875005722046,0.028400000029802322,3.236999997329712,0.19074999985694885,0.19074999985694885,31.1895595703125,0.9780526635169983,30.673078887939454,0.9648082406044006
50,train,0.41491178250312805,0.3240814103126526,0.9034535206794739,0.04850156025290489,0.84478125,0.175475,2.4835,0.379125,0.379125,29.25723930053711,0.9034535206794739,25.919195703125,0.8145133771896362
50,test,0.46105775995254517,0.36926383142471314,0.91501841506958,0.02920856559574604,0.8118499998092651,0.0709,3.0104000030517577,0.24740000004768373,0.24740000004768373,29.55752537536621,0.91501841506958,29.171340618896483,0.916414271068573
